"longitude","latitude","presencia"
-2.1267,52.6691,1
-4.174,51.1539,1
-3.3141,50.9461,1
-1.4955,54.1751,1
0.4234,51.4721,1
-1.4184,52.5614,1
-0.0423,52.0701,1
-2.165,51.482,1
0.4989,52.3163,1
-4.0387,50.9217,1
-1.6798,50.7618,1
-1.9243,50.8173,1
-2.9226,50.7904,1
-4.7826,50.5401,1
-2.376,53.5331,1
-1.8987,51.6055,1
0.1108,50.9335,1
-2.4728,53.105,1
-1.1122,51.328,1
-3.3322,51.5834,1
0.1748,50.856,1
-3.7313,50.4391,1
-3.2395,51.4233,1
-0.6357,50.8138,1
-1.0252,53.142,1
-1.042,53.1271,1
-0.6061,50.8338,1
0.7886,51.837,1
-1.2081,50.9443,1
-1.1511,51.0827,1
-1.13,52.5654,1
-0.1479,52.5497,1
0.0489,52.0782,1
-3.6421,50.3641,1
-1.6673,52.0879,1
-1.7443,52.7604,1
-4.1377,51.1461,1
-2.1899,51.2746,1
-1.2684,54.6326,1
1.005,51.8607,1
0.6889,51.3581,1
-81.2453,19.2905,1
-4.7335,50.4835,1
-4.4148,53.1787,1
-4.7786,50.4115,1
-1.2544,53.2398,1
-5.9426,54.6688,1
-3.6846,51.0189,1
-1.7379,51.1514,1
-2.1654,50.7127,1
-2.3952,50.7756,1
-2.3943,50.7779,1
-2.4287,50.9818,1
-2.8611,51.345,1
0.9296,51.9431,1
-4.4415,50.7807,1
-0.3158,53.8085,1
-0.4736,53.1813,1
-3.9249,51.1252,1
-1.9362,51.5885,1
1.2582,52.6452,1
-1.5558,52.2506,1
-3.7396,50.8523,1
-2.0884,51.935,1
-3.0594,53.0318,1
-1.1318,51.8539,1
-2.214,51.2802,1
-0.5449,50.8196,1
0.5172,52.1314,1
-4.4047,53.2333,1
-4.1781,51.7128,1
-3.9582,51.6866,1
-2.8365,51.6638,1
-0.8107,52.1542,1
-0.8948,51.7478,1
-0.8963,51.7483,1
1.3979,52.7984,1
0.6271,52.6732,1
-3.4208,50.7613,1
-4.9461,50.3609,1
-1.7372,52.2135,1
-0.3555,52.9722,1
-0.137,52.4514,1
0.002,52.0796,1
-1.9201,52.1024,1
-3.3825,50.6473,1
-2.0947,51.3626,1
-4.4014,50.7904,1
-0.4633,51.86,1
-0.4686,51.8564,1
-1.3599,50.8095,1
-3.7163,51.5377,1
-4.6334,51.8279,1
-3.6997,51.5401,1
-2.3723,57.5603,1
-2.8272,57.3086,1
-2.8238,57.3081,1
-0.2071,52.2104,1
-4.326,50.5072,1
-2.2282,50.8378,1
-0.055,53.0099,1
0.0673,52.1721,1
-4.4906,50.7035,1
0.3596,51.1781,1
-3.9082,51.1312,1
-5.1111,50.3833,1
-0.3158,53.8085,1
-4.8759,50.3513,1
1.3987,52.8048,1
-4.9292,50.3316,1
-2.7814,53.7066,1
-2.2174,51.4936,1
-1.7907,51.6491,1
-2.5962,50.8878,1
-5.1209,50.2863,1
-3.9437,51.7942,1
-1.3079,50.9494,1
-1.0597,51.6705,1
0.4204,52.7398,1
0.9938,51.9104,1
-1.8167,51.613,1
-4.9484,51.6423,1
-1.8612,50.7918,1
-1.8563,50.7959,1
-1.8644,50.8032,1
-2.9434,50.8859,1
-2.8096,52.8244,1
-1.302,50.735,1
1.4737,52.3522,1
-0.5253,52.3027,1
-0.5196,52.3021,1
-0.53,52.305,1
-0.5286,52.3041,1
-2.5157,51.3484,1
-1.8876,51.6276,1
-1.3425,53.2373,1
-4.4863,50.9235,1
-2.6027,50.9945,1
1.1847,51.8285,1
1.0873,51.8219,1
0.2177,52.3152,1
0.2211,52.3181,1
-1.7502,50.7555,1
-0.6326,51.8718,1
-5.0815,50.3045,1
-4.7776,50.4408,1
-0.4844,52.1767,1
-2.3472,51.0567,1
-4.038,51.7708,1
-0.4818,51.9874,1
0.7758,52.745,1
-3.0894,51.5617,1
-4.1408,51.0039,1
-2.8259,53.7511,1
-2.8319,53.7497,1
-3.0371,51.1124,1
-4.013,51.637,1
-2.224,51.3315,1
-1.3156,54.1698,1
-4.1253,51.0534,1
-0.5611,52.4056,1
1.3569,52.7551,1
-2.5962,52.9994,1
-1.8036,51.5353,1
-2.7298,52.6569,1
-2.7301,52.6327,1
-2.8246,51.3501,1
-3.3934,50.6582,1
-3.7664,50.386,1
-2.8762,53.7664,1
-0.7353,53.0222,1
-3.5305,51.4796,1
-1.05,52.918,1
-1.5977,52.7585,1
-3.6187,51.5227,1
-2.8787,51.6011,1
-1.4601,51.1961,1
-0.612,52.0672,1
0.2827,51.5587,1
-3.4048,50.7599,1
-2.5784,51.2091,1
-3.9763,50.3332,1
-4.5451,50.7956,1
0.6011,51.8408,1
-1.2074,53.2558,1
-4.0951,50.8423,1
-6.1985,54.6707,1
-1.8404,50.9069,1
0.1377,51.508,1
-2.3243,50.7,1
-1.2991,53.1073,1
-1.369,52.6637,1
-0.0797,52.1285,1
-1.9132,51.7241,1
-4.6206,52.0918,1
-4.9284,51.8236,1
-5.0074,51.8099,1
-3.128,50.9261,1
-1.2047,52.1095,1
-3.3144,51.4162,1
-3.1698,51.6351,1
-3.0794,51.6214,1
-2.009,52.5068,1
-6.7392,54.6538,1
-0.6975,53.3224,1
-0.6975,53.3224,1
-0.1329,52.698,1
-0.692,50.8291,1
-0.3991,53.0276,1
0.9099,50.9351,1
-4.3678,50.8026,1
-1.2586,52.64,1
-2.893,50.944,1
-2.1031,50.7504,1
-1.6535,52.7742,1
0.4983,51.8562,1
-1.7751,52.2003,1
-3.227,50.8645,1
-6.231,54.681,1
-0.5448,51.1193,1
-4.0897,51.6676,1
-1.3664,50.7099,1
-1.3552,54.5409,1
-1.014,53.1547,1
-1.2324,54.1482,1
-1.6374,54.3569,1
-4.445,54.79,1
-1.1375,50.7106,1
-2.0196,51.1783,1
-4.4271,50.8701,1
0.7119,51.2274,1
-1.3576,52.8505,1
-4.3353,50.773,1
1.3458,51.3157,1
1.3389,51.3105,1
-3.0152,52.9001,1
-0.843,52.4584,1
-0.6115,51.9245,1
-0.8798,53.2113,1
-3.7844,50.8309,1
1.6055,52.434,1
1.6059,52.4388,1
-1.4003,51.6051,1
-0.8477,52.9481,1
-1.2898,54.7005,1
-1.4658,52.0665,1
-0.5214,53.0152,1
-4.1823,50.4118,1
-3.2771,56.3677,1
-1.5302,51.1076,1
0.3486,52.2502,1
-1.4264,51.794,1
-0.695,51.455,1
0.3896,51.5641,1
0.6974,51.6202,1
-2.8783,54.0521,1
-2.6203,53.7918,1
-2.6236,53.7915,1
0.069,53.4233,1
-0.0717,52.9658,1
0.222,52.312,1
-4.9189,51.8195,1
-4.334,52.9075,1
-4.2386,51.725,1
-1.3915,51.0087,1
-2.7248,52.9957,1
-1.2454,50.6772,1
-0.4287,53.2439,1
-0.441,51.055,1
-3.0187,53.9091,1
-3.1392,53.256,1
-0.6947,53.6201,1
-0.7395,51.8395,1
-0.3223,50.9428,1
-4.3783,50.4796,1
-1.2027,50.9429,1
0.3914,52.2794,1
-6.1863,54.5058,1
-0.7433,50.8474,1
-0.5975,52.9961,1
-5.146,50.29,1
-5.1392,50.2917,1
-5.1383,50.3039,1
1.2846,52.0467,1
-4.2937,50.8024,1
-3.4657,50.7668,1
1.3979,52.7984,1
-2.561,50.83,1
-1.0694,51.2142,1
-1.4581,51.1558,1
-1.0875,52.8095,1
-2.3064,50.6699,1
-3.3886,51.4537,1
-5.1207,50.2897,1
-0.7982,52.4488,1
-1.005,51.9885,1
-1.083,52.9902,1
-4.354,52.9348,1
-0.7338,51.8106,1
-0.7363,51.8274,1
-6.4131,54.4105,1
-0.586,52.251,1
-0.5893,52.2526,1
-2.0585,53.4551,1
-4.9078,51.6849,1
-2.9058,50.8739,1
-1.3165,53.5295,1
-5.218,50.0465,1
-1.355,51.636,1
-1.3569,51.6359,1
-1.3488,51.633,1
0.5797,51.9558,1
-5.1967,50.2887,1
1.2312,51.2667,1
-4.4233,50.711,1
-1.26,50.7131,1
-2.5227,51.5397,1
0.0509,52.746,1
-3.2219,51.0059,1
-0.8145,53.0282,1
-0.7225,52.9712,1
-2.4123,52.7091,1
-1.1932,51.3797,1
-3.3512,50.7326,1
-4.3769,50.8042,1
-0.6484,51.8502,1
0.2699,52.1845,1
-2.6851,54.2859,1
-1.7367,54.8476,1
1.1535,51.9119,1
-3.2622,51.0766,1
-1.479,50.9636,1
-1.479,50.9636,1
-1.1161,52.7397,1
-5.0556,50.3996,1
-2.7241,52.9609,1
-1.564,51.4806,1
0.3409,51.1869,1
-3.1582,51.7258,1
-1.5715,53.7119,1
-1.864,50.7784,1
-1.1533,52.0529,1
1.1868,52.9134,1
-1.3482,52.6303,1
-3.2126,51.0517,1
-2.5314,51.5389,1
-1.675,50.966,1
-1.0207,52.1079,1
1.0351,52.6041,1
1.0304,52.6032,1
-0.0136,52.0212,1
-3.7849,50.4236,1
-2.7641,51.2256,1
-2.7639,51.2244,1
-4.8918,50.5027,1
-2.9445,52.6895,1
-2.942,52.6868,1
-3.761,50.4202,1
-2.9786,54.9444,1
-2.9591,51.0174,1
-2.0477,50.7735,1
-3.2765,51.6745,1
-3.5913,51.7409,1
-2.8034,52.4861,1
-4.9303,50.3414,1
-2.196,53.596,1
-0.5994,52.8826,1
0.0947,53.3199,1
-1.3775,54.5912,1
-1.986,51.4512,1
-4.1164,50.8172,1
-3.3597,51.1726,1
-2.4272,51.0437,1
-2.4107,51.0438,1
-2.6955,51.0794,1
-2.6892,51.0763,1
-2.9962,51.0193,1
-3.3154,50.8745,1
-5.1351,50.1217,1
-4.4281,50.4517,1
0.7195,51.8248,1
0.7195,51.8248,1
-1.5059,50.99,1
-1.1114,51.3118,1
-1.3333,51.9621,1
-1.1322,50.6975,1
-1.348,51.6166,1
0.4035,51.9634,1
-2.3624,51.7357,1
-6.1807,54.5601,1
-4.0867,50.8112,1
-0.0291,52.1191,1
-4.0744,51.0506,1
-2.3171,50.688,1
1.5258,52.3606,1
-1.8077,52.8882,1
-2.384,51.1983,1
-3.2928,51.4745,1
-1.1438,51.8648,1
-1.8648,50.847,1
-0.9232,52.1026,1
-1.4431,50.694,1
0.7886,52.3396,1
-2.4349,51.0486,1
-5.3661,50.211,1
-5.0127,51.6698,1
-1.9676,51.3713,1
0.2377,50.9313,1
-4.1088,51.0642,1
-4.282,50.4424,1
-1.7755,52.6839,1
-2.1651,51.5431,1
-1.1878,53.2601,1
-0.8805,51.2798,1
-2.5039,51.3516,1
-0.7927,50.8621,1
0.8481,52.6421,1
-2.8661,53.1696,1
-2.962,51.1943,1
-2.866,50.9373,1
-2.5074,51.7286,1
-0.7033,52.1763,1
0.398,51.938,1
-1.0314,53.5406,1
0.6542,51.3671,1
-2.7913,51.3593,1
-2.1434,52.6353,1
-4.7959,51.6754,1
-1.033,53.3659,1
-4.9043,50.3534,1
-4.7479,50.5629,1
0.8125,51.0612,1
-1.6396,51.7601,1
0.9909,52.4329,1
0.6024,51.9059,1
-5.0054,50.4298,1
-4.8164,50.4424,1
-0.5588,52.6441,1
-0.5588,52.6441,1
-3.4082,50.8545,1
-4.0459,51.6265,1
-2.5987,56.615,1
-2.972,54.9302,1
-3.865,51.0181,1
-1.2259,53.7944,1
-2.2442,51.3466,1
-3.5252,53.2868,1
-3.5252,53.2868,1
-0.0966,52.9323,1
-6.1672,54.6088,1
-4.1224,50.9853,1
-2.9559,52.9588,1
-1.2423,53.7028,1
-1.2423,53.7028,1
1.2649,51.2349,1
-5.1935,50.1421,1
-0.1461,53.5251,1
0.611,52.2888,1
-1.6909,53.0089,1
-1.6116,51.1987,1
-2.0907,51.4982,1
0.805,51.8433,1
0.8046,51.845,1
-2.4194,51.6815,1
-4.3562,50.4018,1
-0.067,50.9985,1
-3.5174,51.4979,1
-3.3172,51.7461,1
-1.2161,53.1602,1
-0.7845,50.7577,1
1.3283,51.1487,1
-0.8641,52.0167,1
-2.3715,51.9184,1
-2.3737,51.92,1
-0.2221,51.6966,1
0.0393,52.4569,1
-2.959,50.8117,1
-0.7951,52.2055,1
-2.1418,52.6405,1
1.3064,52.6051,1
-2.9255,53.0242,1
-4.957,50.3767,1
-0.352,51.8617,1
-1.3985,54.237,1
-1.3955,53.1469,1
-0.0199,53.1061,1
-0.9985,52.6337,1
-1.4809,52.2537,1
-3.0704,52.9874,1
-0.1684,50.977,1
-4.2807,51.8338,1
-1.0553,53.1874,1
-1.4169,52.0794,1
-1.2324,54.1481,1
-0.9225,52.1636,1
-1.5989,52.4985,1
-1.3743,53.2267,1
-2.5118,53.1042,1
-2.8657,52.8045,1
-2.9621,53.8233,1
-1.4851,54.5069,1
-2.2118,51.2921,1
-4.3993,50.79,1
-4.7464,51.6712,1
-2.6576,51.5612,1
-1.2174,53.7968,1
-0.6514,50.8226,1
-1.7366,51.6054,1
-0.1326,52.4451,1
-2.3606,51.7184,1
-3.1804,51.6882,1
-1.6572,53.0269,1
-2.011,51.1751,1
-0.4342,51.0463,1
-4.8455,50.3942,1
-2.77,52.0181,1
-2.0604,52.997,1
-2.4943,52.3354,1
-1.4457,52.725,1
-1.4899,52.7565,1
-0.9199,52.5173,1
-2.8218,51.2291,1
-4.0967,52.59,1
-2.4948,50.6278,1
-3.6621,50.3515,1
-2.2314,51.2903,1
-1.0666,53.6735,1
-2.4367,51.2311,1
-2.3816,50.9724,1
-2.3917,51.0357,1
-0.7019,50.8481,1
-1.287,52.828,1
-1.0758,54.535,1
-2.8971,54.8195,1
-2.9876,54.8753,1
-2.1882,51.0195,1
-2.1549,51.3219,1
-1.781,52.8755,1
-2.2596,53.9275,1
0.3443,51.3058,1
-0.3855,50.9524,1
-2.7596,53.8457,1
-2.9298,53.775,1
1.2496,52.5526,1
-2.9922,51.6198,1
-1.1116,52.8033,1
-0.9501,51.1424,1
-0.9772,52.2061,1
-0.938,52.7785,1
-3.0022,54.8089,1
-1.3736,51.644,1
-6.1148,54.6356,1
-4.0089,50.3891,1
-0.9508,52.9027,1
0.9368,51.8141,1
-0.2532,52.0405,1
-3.3609,50.8973,1
-1.0978,51.6633,1
1.6747,52.4485,1
-2.9121,51.6009,1
-4.9931,51.9647,1
-4.596,50.3913,1
-2.8247,53.5688,1
0.1202,50.8684,1
-6.2622,54.4025,1
-0.3578,51.8733,1
-1.5079,52.5946,1
-1.4491,50.6925,1
-4.0131,50.4472,1
0.0633,53.0199,1
-5.0439,51.7184,1
-1.2325,51.3811,1
-0.3186,52.7739,1
0.2023,53.1427,1
-1.3116,52.6427,1
-0.6548,52.2894,1
-0.9932,53.3039,1
-5.01,51.662,1
-5.2253,50.1707,1
1.1439,51.2738,1
-2.1671,50.8449,1
-0.8052,52.1267,1
-1.2038,53.1812,1
-3.3711,50.6339,1
-3.3862,51.4066,1
-2.9165,51.7227,1
-4.5236,52.1084,1
-0.1314,52.3703,1
-2.0531,51.6176,1
-0.8324,52.966,1
0.6938,51.5755,1
-0.6478,51.8452,1
0.1348,52.79,1
0.1359,52.7904,1
-1.4405,52.7561,1
-1.0341,50.9121,1
-1.7914,51.5245,1
-4.7383,50.48,1
-2.8379,50.8832,1
-2.8311,50.8852,1
-2.0387,51.3066,1
-2.9459,51.7342,1
-3.1167,51.0667,1
-1.5529,50.74,1
-2.7772,50.8989,1
-3.7671,50.2933,1
-1.9979,51.9799,1
1.3657,52.1366,1
-2.6694,52.1386,1
-1.0243,52.3599,1
-4.1205,51.1105,1
-3.9413,50.3617,1
-1.7004,51.6625,1
-2.4221,52.706,1
0.6142,51.4551,1
-1.09,50.8102,1
-1.968,51.5066,1
-2.3891,57.3779,1
-3.2916,51.5639,1
-3.6212,51.7658,1
-0.1088,51.1104,1
-2.1089,51.6243,1
-2.9935,51.7126,1
-3.1793,51.7037,1
-2.5102,51.0806,1
-2.3179,51.0541,1
-0.7804,52.1752,1
-2.6409,51.0696,1
-2.9253,51.8346,1
-2.2189,51.4095,1
-0.4234,52.2679,1
-0.6825,50.8148,1
-4.8363,50.3371,1
1.3674,51.3519,1
1.3745,51.3519,1
-1.832,52.878,1
-4.6976,50.4671,1
-3.8093,50.4248,1
-2.1108,51.6264,1
-2.1856,51.3422,1
-0.8486,51.2056,1
1.3072,51.2774,1
-2.937,50.8394,1
-0.6907,52.9692,1
0.544,52.5433,1
-4.2407,50.355,1
-0.7317,50.8181,1
1.0391,52.1541,1
-3.1467,56.1479,1
-4.8437,50.5036,1
-2.4541,50.9755,1
-0.0466,51.9074,1
-1.0323,54.0956,1
-6.2388,54.7415,1
0.1571,52.3351,1
-0.981,53.4454,1
1.0854,51.3566,1
-1.9333,53.0133,1
-2.3358,51.1846,1
-3.1666,51.0319,1
-3.53,54.614,1
-2.6576,51.5149,1
-3.4977,51.4216,1
0.7454,51.3717,1
-1.7764,52.8738,1
-1.9568,52.1813,1
-2.7983,54.6678,1
-1.9102,52.0719,1
-0.8943,52.0394,1
0.011,52.0649,1
-6.1909,54.5584,1
-6.1899,54.6077,1
-2.5063,50.6433,1
-5.1833,50.1601,1
-5.0951,50.3062,1
-5.3681,50.2179,1
-4.1352,52.1511,1
0.2357,50.845,1
-0.9617,52.22,1
-4.4789,52.9138,1
-3.3952,50.8993,1
-1.0914,53.2311,1
-2.7091,56.574,1
-3.2012,51.0074,1
-2.5281,51.2042,1
-1.1824,51.868,1
-2.951,50.7726,1
-1.1961,50.8313,1
-4.0295,50.4085,1
-2.113,51.6265,1
-3.1003,51.5508,1
-4.0303,50.3264,1
-4.3163,50.4741,1
-4.6998,50.4709,1
-1.0335,53.538,1
-4.8354,50.3197,1
-1.4669,54.9206,1
-2.1701,51.3833,1
0.8302,52.9057,1
-1.4877,54.3236,1
-2.1698,50.8182,1
1.307,52.9011,1
-1.4748,52.03,1
-4.9882,51.7771,1
-4.217,50.442,1
-2.0951,50.7449,1
-4.4506,50.751,1
-1.8032,52.0196,1
-1.787,52.1011,1
1.7012,52.6618,1
-0.1057,52.9259,1
-4.8613,51.8233,1
-2.7209,51.6107,1
-2.8103,53.7719,1
-2.8066,53.7722,1
-2.5796,51.5458,1
0.8078,51.1682,1
-2.1436,50.7055,1
-0.5968,52.2317,1
-1.7037,50.7569,1
0.8695,51.3929,1
0.6989,51.3698,1
-2.2862,52.1854,1
1.1839,52.7975,1
0.4467,51.6219,1
-1.2739,51.2497,1
-0.7054,50.8373,1
1.0986,51.3516,1
-1.3737,51.1843,1
-1.3674,51.1876,1
-1.3044,53.2639,1
-2.6728,51.1052,1
-1.4725,52.7073,1
0.412,51.1726,1
-1.387,53.1481,1
-3.7646,51.5998,1
-4.4025,50.7013,1
-4.5337,51.7592,1
-4.2414,53.1653,1
1.4101,52.1965,1
-0.717,50.8059,1
-1.7649,52.684,1
-2.971,51.1195,1
-0.2152,50.8281,1
-2.586,56.6038,1
-1.6752,51.1955,1
-2.5519,51.5574,1
-3.7497,50.5047,1
0.9765,51.1022,1
0.4275,50.8732,1
-3.3811,51.6725,1
-4.0291,51.7874,1
-3.1691,51.7008,1
-5.0755,50.3037,1
-5.1691,50.1987,1
-1.5632,50.7387,1
-3.1582,51.6327,1
-4.4518,50.4073,1
-4.1224,51.7587,1
-1.7305,51.653,1
-3.0596,52.9888,1
-1.3655,54.7752,1
-1.0222,51.4006,1
-1.0144,51.4175,1
-2.623,51.7819,1
-2.623,51.7819,1
-0.0195,52.9651,1
-2.7131,52.6223,1
-2.5858,51.2138,1
-4.4275,50.8214,1
-3.7473,50.3601,1
1.5874,52.4393,1
-1.0867,53.6821,1
-4.6633,50.4295,1
1.1682,52.9011,1
-4.1376,51.7753,1
-4.9877,51.7737,1
-3.2543,51.3962,1
-3.2543,51.3962,1
0.3876,52.77,1
-0.2051,51.7091,1
-2.7043,56.635,1
-1.499,52.7568,1
-3.0504,52.5693,1
-0.2944,53.2743,1
-0.3422,50.9463,1
1.5957,52.4375,1
-2.9675,51.1757,1
-2.9784,51.1788,1
-2.9237,51.1781,1
-2.5395,51.1463,1
-0.3096,51.3897,1
-0.3831,52.3184,1
-1.6067,51.4204,1
-2.0614,50.7482,1
-1.0591,52.9356,1
-1.2323,50.9179,1
-1.861,52.0702,1
-2.6388,50.8099,1
-2.552,54.1308,1
-0.5813,53.5604,1
0.5641,52.5594,1
-0.6927,52.1367,1
-3.3028,50.9549,1
-2.313,50.694,1
-4.3548,51.8493,1
-0.0637,53.6967,1
-2.8192,51.1129,1
-4.6895,50.4189,1
-4.2466,50.6755,1
1.6467,52.3403,1
-2.7312,51.634,1
-4.6212,52.0352,1
-3.4446,52.9875,1
-3.9394,51.6965,1
-1.4136,52.0035,1
-2.3961,51.489,1
-3.2097,54.1745,1
-1.8807,51.5196,1
-2.0994,51.5612,1
-1.6854,52.8397,1
-2.5713,51.5246,1
-2.5713,51.5246,1
1.0661,52.5353,1
-0.6235,50.8061,1
0.1965,52.7121,1
-3.4707,51.3976,1
-5.1326,50.1808,1
-2.0465,52.1525,1
-2.0341,52.1536,1
-2.1627,51.3801,1
-1.6983,51.5978,1
-1.2258,51.8441,1
-0.0223,52.065,1
-4.9524,51.8501,1
-2.3126,50.9129,1
-1.0072,53.1881,1
-2.5528,52.7272,1
-3.6353,50.5068,1
0.3953,52.5944,1
-3.3985,50.765,1
1.3092,52.4976,1
-0.1605,53.144,1
-3.9928,51.7,1
-3.3587,50.7459,1
-2.3824,53.1589,1
-0.7565,52.1466,1
-1.9314,52.1567,1
-2.4269,53.5799,1
-1.915,53.2189,1
1.4,52.6887,1
-3.1973,51.0605,1
-3.3063,51.0385,1
-4.0184,51.7953,1
-3.5337,50.5921,1
-1.5363,51.161,1
-2.4494,51.5336,1
-1.5968,54.6077,1
1.353,52.756,1
1.363,52.755,1
1.353,52.756,1
1.353,52.756,1
-2.171,52.9752,1
-0.709,52.5853,1
-3.6958,51.4955,1
-2.6551,51.639,1
-2.9146,53.0318,1
-2.6689,51.5325,1
-1.7161,51.5923,1
-1.0049,52.1021,1
-3.7608,50.8418,1
-0.961,51.3895,1
-1.116,51.974,1
-0.525,54.1793,1
-2.3689,52.7067,1
-1.666,51.1947,1
-4.9417,51.8135,1
-2.5864,51.2588,1
-1.5111,52.7755,1
-1.5524,52.7305,1
-3.0227,53.2409,1
-2.2124,50.9243,1
-4.7432,55.6575,1
-1.0262,52.7806,1
0.2348,53.148,1
0.2965,53.1551,1
-0.0735,52.2012,1
-2.3119,51.0459,1
-1.6025,53.0124,1
-2.0897,51.3734,1
0.9202,52.868,1
-1.4102,52.2449,1
-1.8403,52.896,1
-1.7946,52.916,1
-2.7573,51.0673,1
-6.2341,54.6943,1
0.7713,52.8619,1
0.8064,51.4017,1
-2.0976,50.7355,1
-2.6753,52.3809,1
-2.7227,51.5873,1
-4.2151,50.8861,1
-4.202,50.3562,1
-2.5557,50.8212,1
-2.5562,50.822,1
-2.6086,51.0141,1
-1.475,51.8588,1
-1.0813,50.8844,1
-3.2399,54.1389,1
-1.8814,51.5464,1
0.3686,51.9671,1
-1.8025,52.0188,1
-4.9278,50.4229,1
0.4534,50.8749,1
-3.5263,54.6741,1
-1.422,50.6971,1
-2.9599,53.7805,1
-1.7514,51.6183,1
-2.3998,51.8212,1
-1.3613,51.6334,1
-1.2958,54.6333,1
-2.0846,51.3076,1
0.2268,50.9201,1
-2.9249,50.7855,1
-0.8471,52.1339,1
-3.3846,50.8783,1
-3.6708,51.512,1
0.2182,52.329,1
0.2258,52.331,1
0.2256,52.3336,1
-1.0508,52.9264,1
1.2869,52.0088,1
-0.7298,50.8571,1
-1.6989,54.4175,1
-1.2009,53.7028,1
-4.9579,50.3734,1
-2.9657,51.1227,1
-2.708,52.7349,1
-3.327,51.4186,1
-2.5647,51.0133,1
0.8763,50.9924,1
-1.9146,52.1008,1
-0.7775,52.3033,1
-0.8835,51.2885,1
-3.0874,50.9942,1
-1.4585,50.8941,1
-1.3724,53.2071,1
-2.792,51.0428,1
-1.4979,50.9325,1
-3.686,53.268,1
-0.9348,51.7478,1
0.027,51.4924,1
-1.3619,53.2813,1
-1.4455,52.2142,1
-1.294,51.8046,1
-2.8763,51.372,1
-0.7429,52.0962,1
-1.3603,50.8051,1
1.1039,52.6919,1
-1.4068,52.5766,1
-2.684,53.5976,1
-0.9272,52.0078,1
-0.935,53.635,1
1.3476,51.3386,1
-1.3142,52.6843,1
-2.5747,52.7035,1
-5.0407,51.7491,1
1.2764,51.2098,1
-0.9281,53.3482,1
-0.9294,53.3468,1
0.5009,52.4334,1
-1.5442,52.2347,1
-3.248,50.9798,1
0.7808,51.3551,1
0.3944,51.885,1
-1.3175,52.6852,1
-2.4724,51.5973,1
-2.8547,51.3315,1
-3.0248,53.2279,1
-1.5746,52.8771,1
-4.7582,50.4067,1
-4.2707,50.6102,1
-4.3492,50.5423,1
-4.9565,50.3666,1
-5.0152,50.3069,1
-3.4073,51.4308,1
-4.3788,50.4359,1
-4.9298,50.4899,1
-2.9179,52.9454,1
-4.962,50.4944,1
-4.7489,50.3973,1
-4.3656,50.4263,1
-4.8498,50.5679,1
-4.8988,50.3557,1
-5.0693,50.3949,1
0.3173,52.3285,1
-3.1381,50.9269,1
-2.1739,50.7108,1
-2.1215,51.9592,1
-2.2331,51.3265,1
-5.625,54.303,1
-2.653,51.6451,1
-0.0262,52.5303,1
-0.0262,52.5295,1
-1.1053,52.0328,1
-2.6436,52.9379,1
-2.7959,51.358,1
-1.3214,53.1188,1
-2.0203,52.9473,1
0.0554,50.9159,1
-1.0997,51.1721,1
-2.4065,51.6436,1
-2.4909,52.5295,1
-3.1523,51.6718,1
-2.4082,51.6668,1
-1.2043,50.642,1
-2.4853,51.8676,1
-1.883,50.8652,1
-0.0691,52.1112,1
-0.9997,53.3124,1
-4.3468,50.9758,1
-1.1619,51.6574,1
-0.9195,53.3026,1
-1.3642,52.7997,1
-0.0088,51.6794,1
-0.3977,51.4041,1
-2.9875,50.8744,1
-4.1618,50.4344,1
-2.6029,53.3873,1
-2.9446,51.2253,1
-1.8178,51.6433,1
-1.7518,50.7592,1
-0.2563,52.1493,1
-1.2319,53.0164,1
-1.4083,52.2176,1
-1.9008,50.8613,1
-4.1195,50.9517,1
-1.108,53.2406,1
-1.1377,53.2239,1
-0.6938,52.2816,1
-3.5707,50.9163,1
-4.7862,50.3629,1
-4.4054,50.7238,1
-4.9012,51.6987,1
-3.4049,51.3949,1
-4.1312,51.1504,1
-4.1377,51.1461,1
-4.243,50.4414,1
0.7448,52.7905,1
-3.151,56.1648,1
-4.2994,50.7544,1
-2.3184,51.1948,1
-2.1608,51.273,1
-0.9557,51.8454,1
-1.6082,51.7854,1
-0.4081,51.496,1
-2.7654,53.8726,1
-1.644,51.6188,1
-1.5062,51.1621,1
-0.9266,53.2228,1
-3.3075,51.4178,1
-5.3872,50.1769,1
-5.1228,50.2376,1
-2.4863,52.7207,1
-4.2773,50.7524,1
-2.5256,51.2799,1
-2.7953,51.1303,1
-2.7844,51.1285,1
-0.9515,51.006,1
-3.324,51.4413,1
0.843,51.6272,1
-2.9813,51.2871,1
-2.9624,51.2698,1
-1.8708,51.5415,1
0.5089,51.1593,1
-0.0774,52.3557,1
-0.0785,52.356,1
0.1907,50.8404,1
0.1662,52.3449,1
-2.9213,53.029,1
-4.13,50.8166,1
-1.4855,50.6872,1
-0.9501,51.1424,1
-4.3787,50.4016,1
-3.3974,50.8245,1
-4.926,50.4626,1
-4.9199,50.4624,1
-4.4494,50.698,1
-1.1314,51.5868,1
0.1621,52.6379,1
-0.0134,52.008,1
-2.6747,51.9733,1
1.1241,51.9128,1
-3.2432,51.4679,1
-5.0209,51.6685,1
-1.5357,52.2736,1
1.09,52.698,1
-1.8698,52.9491,1
-4.8051,50.4239,1
1.124,51.3252,1
-1.8718,50.7762,1
-2.2235,50.6886,1
-2.5033,53.1088,1
-2.9627,56.4157,1
0.0155,51.1245,1
-0.5433,51.4478,1
-2.9899,53.0409,1
